"659","Tech Lead JAVA (H/F) | Casablanca (Maroc)","INTM Mediterranée:Le Groupe INTM, est une Multinationale spécialiste en conseil et en services du numérique, qui s’inscrit depuis toujours dans une...","Nous cherchons pour notre compte un TECH LEAD issu d'une grande école d'ingénieur vos principales missions consisteront à..."," du 19/05/2022 au 19/07/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-tech-lead-java-hf-recrutement-intm-mediterranee-casablanca-137981.html","2022-05-19 00:00:00"
"660","Téléconseiller(e)s | Rabat (Maroc)","Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,...","Vos missions seront les suivantes:Prendre en charge la demande du client,Conseiller et informer le client / prospect sur les offres en..."," du 19/05/2022 au 19/07/2022","Banque / Finance","Commercial / Vente / Export","De 1 à 3 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-teleconseilleres-recrutement-attijariwafa-bank-rabat-137971.html","2022-05-19 00:00:00"
"661","Superviseur Production Senior | CASABLANCA (Maroc)","Confidentiel:Riche d'une longue expérience et majeur dans son secteur d'activité automobile, notre entreprise tire sa force de son histoire, son...","<br>   • Assurer la conformité aux exigences relatives au produit<br>   • Assurer la planification<br>   • Organiser les lignes de production<br>   •..."," du 19/05/2022 au 19/07/2022","Automobile / Motos / Cycles","Production / Qualité / Sécurité / Maintenance","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-superviseur-production-senior-recrutement-confidentiel-casablanca-137987.html","2022-05-19 00:00:00"
"662","Delivery Lead | Casablanca /Casanearshore (Maroc)","DXC Technology Maroc:DXC Technology est née en Avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services,...","? Responsabilités- Etre garant du respect des engagements de service avec le client (Qualité, respect des datesplanifiées, respects..."," du 19/05/2022 au 19/07/2022","Informatique","Multimédia / Internet","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-delivery-lead-recrutement-dxc-technology-maroc-casablanca-casanearshore-137986.html","2022-05-19 00:00:00"
"663","Ingénieur Post tension | Casablanca (Maroc)","Smm-Socodam-Davum, acteur de référence dans l’industrie des matériaux de construction et de la...","Dans le cadre de son plan de développement, Smm Socodam Davum recrute un ingénieur expérimenté dans le domaine de la..."," du 19/05/2022 au 28/06/2022","BTP / Génie Civil","Production / Qualité / Sécurité / Maintenance","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-post-tension-recrutement-smm-socodam-davum-casablanca-137259.html","2022-05-19 00:00:00"
"664","Développeurs Salesforce | Casablanca (Maroc)","AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 12 000 collaborateurs dans le...","Au sein de la Practice Salesforce, vous serez en charge de :- Contribuer aux développements des applications Salesforce,- Développer des..."," du 19/05/2022 au 19/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-developpeurs-salesforce-recrutement-akka-technologies-casablanca-137984.html","2022-05-19 00:00:00"
"665","Chef de projet SI | Casablanca (Maroc)","AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 12 000 collaborateurs dans le...","Le chef de projet assure en toute autonomie la responsabilité, vis-à-vis du client et de l’entreprise, du suivi de la bonne conduite et de..."," du 19/05/2022 au 19/07/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-projet-si-recrutement-akka-technologies-casablanca-137983.html","2022-05-19 00:00:00"
"666","Analyste Pricing | Skhirat (Maroc)","Groupe Label'Vie:Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de...","Affecté à la Direction Marketing & Développement, votre rôle est de garantir le déploiement de la stratégie..."," du 19/05/2022 au 25/06/2022","Distribution","Gestion / Comptabilité / Finance","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-analyste-pricing-recrutement-groupe-labelvie-skhirat-137107.html","2022-05-19 00:00:00"
"667","Junior lighting Designer | Marrakech (Maroc)","Lamalif Group:Grande entreprise leader dans son secteur d'activité, résolument tournée vers la satisfaction des attentes de ses clients.Grâce...","Votre rôle en tant que Junior Lighting Designer  consiste à :Etablir l'étude photométrique des projets de mise en..."," du 19/05/2022 au 19/07/2022","Electricité","Urbanisme / architecture","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-junior-lighting-designer-recrutement-lamalif-group-marrakech-137989.html","2022-05-19 00:00:00"
"668","Chef De Département PGC (Produits Grande Consommation) | Casablanca (Maroc)","Groupe Label'Vie:Depuis plus de 30 ans, notre groupe a concentré ses efforts sur le développement du concept de supermarché pour répondre au mieux...","Affectés au sein de Carrefour, votre rôle est de définir les conditions d’application de la politique commerciale du Groupe au..."," du 19/05/2022 au 19/07/2022","Distribution","Responsable de Département","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-departement-pgc-produits-grande-consommation-recrutement-groupe-labelvie-casablanca-137976.html","2022-05-19 00:00:00"
"669","Chef De Département Non Alimentaire | Tout le Maroc (Maroc)","Groupe Label'Vie:Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de...","Affecté à la direction du magasin, votre rôle est de définir les conditions d’application de la politique commerciale du..."," du 19/05/2022 au 19/07/2022","Distribution","Distribution (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-departement-non-alimentaire-recrutement-groupe-labelvie-tout-le-maroc-137974.html","2022-05-19 00:00:00"
"670","¡Asesor del cliente Hispano & Inglés en Tánger! | Tanger (Maroc)","Débutez votre carrière dès le premier jour chez nous !Phone Group grandit, et devient MajorelNous sommes Majorel, acteur mondial de...","Para mantener nuestra posición como líder mundial en gestión de relaciones clientes, recurrimos a sus superpoderes de asesoramiento y..."," du 19/05/2022 au 19/07/2022","Centre d'appel","Administration des ventes / SAV","Débutant                                            ","Bac                                            ","CDI","https://www.rekrute.com/offre-emploi-asesor-del-cliente-hispano-ingles-en-tanger-recrutement-majorel-tanger-137952.html","2022-05-19 00:00:00"
"671","Stage en Contrôle de Gestion | CASABLANCA (Maroc)","Confidentiel:Riche d'une longue expérience et majeur dans son secteur d'activité automobile, notre entreprise tire sa force de son histoire, son...","* Analyser les données ( CA , Stock, coût, ...) ;* Etablir les tableaux de bord d’analyse de l’activité ;* Etablir les..."," du 19/05/2022 au 19/07/2022","Automobile / Motos / Cycles","Audit / Conseil","Moins de 1 an                                            ","Bac +5 et plus                                            ","Stage","https://www.rekrute.com/offre-emploi-stage-en-controle-de-gestion-recrutement-confidentiel-casablanca-137959.html","2022-05-19 00:00:00"
"672","Ingénieurs études et développement- Jeunes diplomés | Casablanca et Rabat (Maroc)","Capgemini est un leader mondial du conseil, des services informatiques et de la transformation numérique. A la pointe de l’innovation, le Groupe...","Nos métiers :L'entité Capgemini Maroc intervient sur l'ensemble des métiers : Banques / Assurance, Telecom, Services,..."," du 19/05/2022 au 19/07/2022","Informatique","Informatique / Electronique","Débutant                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieurs-etudes-et-developpement--jeunes-diplomes-recrutement-capgemini-casablanca-et-rabat-137970.html","2022-05-19 00:00:00"
"673","Project Equipment Engineer / Supervisor - Tanger Med II - Project Contract | TANGER (Maroc)","APM Terminals operates one of the world’s most comprehensive port and integrated inland service networks and continues investing in new business...","Purpose:Delivering an integrated, commissioned and working terminal to the operations team is an important value driver within APM Terminals. Failure to..."," du 19/05/2022 au 19/07/2022","Electro-mécanique / Mécanique","Production / Qualité / Sécurité / Maintenance","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDD","https://www.rekrute.com/offre-emploi-project-equipment-engineer-supervisor---tanger-med-ii---project-contract-recrutement-apm-terminals-tanger-137969.html","2022-05-19 00:00:00"
